churn_probability,actual_churn,risk_tier
0.9659088,1,High Risk
0.95700586,1,High Risk
0.956622,1,High Risk
0.95581704,1,High Risk
0.9495864,1,High Risk
0.9435671,0,High Risk
0.9396996,0,High Risk
0.9396996,1,High Risk
0.9396996,1,High Risk
0.9396996,1,High Risk
0.93803805,1,High Risk
0.9311845,1,High Risk
0.93034786,1,High Risk
0.9302101,1,High Risk
0.92936313,1,High Risk
0.9288052,1,High Risk
0.9285135,1,High Risk
0.92827296,1,High Risk
0.92762464,1,High Risk
0.9264636,1,High Risk
0.9258284,1,High Risk
0.9243826,1,High Risk
0.9239527,0,High Risk
0.919971,1,High Risk
0.91734076,1,High Risk
0.916782,1,High Risk
0.9142169,1,High Risk
0.9137703,0,High Risk
0.91101825,1,High Risk
0.9100009,1,High Risk
0.9098638,1,High Risk
0.9093729,1,High Risk
0.90899944,0,High Risk
0.90797925,1,High Risk
0.90521556,1,High Risk
0.9030418,1,High Risk
0.90157986,0,High Risk
0.89973867,1,High Risk
0.8994433,1,High Risk
0.8969641,1,High Risk
0.89630955,0,High Risk
0.8931056,1,High Risk
0.8887532,1,High Risk
0.88742006,1,High Risk
0.88633287,1,High Risk
0.8843034,1,High Risk
0.88395107,1,High Risk
0.8835469,1,High Risk
0.88098085,0,High Risk
0.8786529,1,High Risk
0.8775761,1,High Risk
0.8753609,0,High Risk
0.87046045,1,High Risk
0.86990386,1,High Risk
0.86841416,0,High Risk
0.8679329,1,High Risk
0.8657446,0,High Risk
0.864598,0,High Risk
0.8639892,1,High Risk
0.86348104,0,High Risk
0.8632733,1,High Risk
0.86229193,1,High Risk
0.8604923,1,High Risk
0.8598785,1,High Risk
0.85936385,1,High Risk
0.8576452,0,High Risk
0.85581535,1,High Risk
0.8551813,1,High Risk
0.8549904,0,High Risk
0.85281205,1,High Risk
0.85205567,1,High Risk
0.85151756,1,High Risk
0.8510626,1,High Risk
0.8498333,1,High Risk
0.8491166,1,High Risk
0.84578824,1,High Risk
0.8437592,1,High Risk
0.8434247,1,High Risk
0.8432412,1,High Risk
0.84166276,1,High Risk
0.83952266,1,High Risk
0.8377831,1,High Risk
0.8366805,1,High Risk
0.83606464,0,High Risk
0.83606464,0,High Risk
0.83395034,1,High Risk
0.8327753,1,High Risk
0.83210385,1,High Risk
0.8314168,0,High Risk
0.8294469,1,High Risk
0.8292425,1,High Risk
0.8289422,1,High Risk
0.8286986,1,High Risk
0.8277148,1,High Risk
0.825468,1,High Risk
0.8192861,0,High Risk
0.8192322,1,High Risk
0.8150916,1,High Risk
0.81375194,0,High Risk
0.8129606,1,High Risk
0.810178,1,High Risk
0.8096626,0,High Risk
0.8077521,1,High Risk
0.80751336,1,High Risk
0.8065117,0,High Risk
0.8064445,0,High Risk
0.80631244,1,High Risk
0.8061717,1,High Risk
0.8057198,1,High Risk
0.8055818,0,High Risk
0.8044261,1,High Risk
0.80312973,1,High Risk
0.8025257,1,High Risk
0.8009462,1,High Risk
0.80044544,1,High Risk
0.79961735,0,High Risk
0.7987947,1,High Risk
0.79839677,0,High Risk
0.79774714,1,High Risk
0.7971439,0,High Risk
0.7953689,1,High Risk
0.79415077,1,High Risk
0.79406655,1,High Risk
0.7929606,0,High Risk
0.79266995,0,High Risk
0.7896589,1,High Risk
0.7893949,0,High Risk
0.7887829,1,High Risk
0.78833795,1,High Risk
0.7876535,0,High Risk
0.78329927,0,High Risk
0.7819012,0,High Risk
0.7814706,1,High Risk
0.78015476,1,High Risk
0.7788605,0,High Risk
0.7788605,1,High Risk
0.7787377,0,High Risk
0.77734095,1,High Risk
0.7732955,1,High Risk
0.77060777,1,High Risk
0.76980007,1,High Risk
0.76544946,0,High Risk
0.7634115,1,High Risk
0.7630652,1,High Risk
0.76276594,0,High Risk
0.7624519,1,High Risk
0.7616927,0,High Risk
0.76133066,0,High Risk
0.7607023,1,High Risk
0.7582556,1,High Risk
0.75799805,0,High Risk
0.7566452,1,High Risk
0.75647837,1,High Risk
0.7554076,1,High Risk
0.7539555,1,High Risk
0.75289565,0,High Risk
0.7513671,1,High Risk
0.7503438,1,High Risk
0.7491264,0,High Risk
0.7485125,1,High Risk
0.7477824,1,High Risk
0.74742293,0,High Risk
0.7469848,1,High Risk
0.7468137,1,High Risk
0.7448575,0,High Risk
0.74365985,1,High Risk
0.7431717,0,High Risk
0.74095225,1,High Risk
0.73995405,1,High Risk
0.73840857,1,High Risk
0.73799455,1,High Risk
0.73370725,1,High Risk
0.7326034,1,High Risk
0.7308856,1,High Risk
0.72956383,1,High Risk
0.72880864,0,High Risk
0.7273279,1,High Risk
0.7263132,1,High Risk
0.724567,0,High Risk
0.72379506,1,High Risk
0.7235553,0,High Risk
0.7214405,0,High Risk
0.7211664,1,High Risk
0.7210801,0,High Risk
0.7203929,1,High Risk
0.7186241,1,High Risk
0.71542555,0,High Risk
0.7147286,1,High Risk
0.71456486,1,High Risk
0.7136732,1,High Risk
0.7122768,0,High Risk
0.71202785,1,High Risk
0.7109508,1,High Risk
0.7104234,0,High Risk
0.70960766,1,High Risk
0.7088934,0,High Risk
0.70789367,1,High Risk
0.7068431,0,High Risk
0.70628023,1,High Risk
0.70470065,1,High Risk
0.70013344,1,High Risk
0.6987299,0,Medium Risk
0.698397,1,Medium Risk
0.69725215,0,Medium Risk
0.697183,1,Medium Risk
0.69668525,0,Medium Risk
0.69569147,0,Medium Risk
0.69518536,1,Medium Risk
0.6926498,0,Medium Risk
0.68988544,1,Medium Risk
0.6872493,0,Medium Risk
0.6854356,0,Medium Risk
0.6842578,0,Medium Risk
0.68392456,1,Medium Risk
0.6814783,1,Medium Risk
0.68119305,1,Medium Risk
0.67864937,1,Medium Risk
0.67862904,1,Medium Risk
0.6783012,0,Medium Risk
0.67675364,0,Medium Risk
0.67575943,0,Medium Risk
0.67547756,0,Medium Risk
0.6743369,0,Medium Risk
0.6716031,1,Medium Risk
0.67154473,1,Medium Risk
0.67099124,0,Medium Risk
0.67099124,0,Medium Risk
0.6698762,0,Medium Risk
0.6687737,1,Medium Risk
0.6675344,1,Medium Risk
0.66705406,1,Medium Risk
0.6662503,0,Medium Risk
0.6660604,1,Medium Risk
0.6658578,1,Medium Risk
0.66572905,0,Medium Risk
0.6632005,0,Medium Risk
0.66169137,0,Medium Risk
0.66154253,1,Medium Risk
0.65846753,0,Medium Risk
0.65808654,1,Medium Risk
0.65728605,1,Medium Risk
0.6564906,0,Medium Risk
0.6562086,1,Medium Risk
0.65614694,0,Medium Risk
0.65614694,1,Medium Risk
0.6548954,0,Medium Risk
0.65318674,1,Medium Risk
0.6529871,1,Medium Risk
0.6524925,0,Medium Risk
0.65159804,0,Medium Risk
0.6512536,0,Medium Risk
0.6510831,0,Medium Risk
0.6498243,0,Medium Risk
0.64947283,1,Medium Risk
0.6490913,0,Medium Risk
0.6489114,0,Medium Risk
0.64885163,0,Medium Risk
0.6447357,0,Medium Risk
0.6446224,0,Medium Risk
0.64279026,1,Medium Risk
0.6419293,1,Medium Risk
0.64005965,1,Medium Risk
0.63876593,0,Medium Risk
0.63788444,0,Medium Risk
0.63771945,0,Medium Risk
0.6366383,0,Medium Risk
0.6361185,1,Medium Risk
0.6344983,1,Medium Risk
0.63439935,0,Medium Risk
0.63394266,0,Medium Risk
0.63217765,0,Medium Risk
0.63215995,1,Medium Risk
0.63151795,1,Medium Risk
0.6307173,0,Medium Risk
0.6290697,1,Medium Risk
0.6284998,0,Medium Risk
0.6272273,1,Medium Risk
0.62652516,0,Medium Risk
0.62281954,1,Medium Risk
0.62151307,1,Medium Risk
0.61980426,1,Medium Risk
0.6173478,0,Medium Risk
0.6162946,0,Medium Risk
0.6154687,0,Medium Risk
0.61304414,1,Medium Risk
0.61072385,1,Medium Risk
0.608742,1,Medium Risk
0.6082396,0,Medium Risk
0.60770696,0,Medium Risk
0.6076236,1,Medium Risk
0.60641485,1,Medium Risk
0.60474396,1,Medium Risk
0.6047217,1,Medium Risk
0.6043693,1,Medium Risk
0.6042408,1,Medium Risk
0.60221416,0,Medium Risk
0.6006592,1,Medium Risk
0.6004961,1,Medium Risk
0.59928215,1,Medium Risk
0.59862757,1,Medium Risk
0.5983445,0,Medium Risk
0.59745735,0,Medium Risk
0.5966999,1,Medium Risk
0.5965757,1,Medium Risk
0.59626377,0,Medium Risk
0.5955621,1,Medium Risk
0.5951752,1,Medium Risk
0.59400606,0,Medium Risk
0.5929918,0,Medium Risk
0.59253895,1,Medium Risk
0.5919127,0,Medium Risk
0.5911884,0,Medium Risk
0.58824277,0,Medium Risk
0.585855,1,Medium Risk
0.5845648,1,Medium Risk
0.58239216,0,Medium Risk
0.5822245,0,Medium Risk
0.5822131,0,Medium Risk
0.5810516,1,Medium Risk
0.5802968,0,Medium Risk
0.5784965,1,Medium Risk
0.57815635,0,Medium Risk
0.5781299,0,Medium Risk
0.5767832,0,Medium Risk
0.571649,1,Medium Risk
0.57129806,0,Medium Risk
0.56912893,0,Medium Risk
0.56817627,0,Medium Risk
0.5676535,0,Medium Risk
0.5669796,0,Medium Risk
0.56638837,0,Medium Risk
0.56557286,0,Medium Risk
0.5618659,0,Medium Risk
0.5618149,0,Medium Risk
0.56101364,0,Medium Risk
0.5603339,1,Medium Risk
0.5598476,1,Medium Risk
0.559524,0,Medium Risk
0.5589313,0,Medium Risk
0.5583302,0,Medium Risk
0.55347264,1,Medium Risk
0.5532014,0,Medium Risk
0.5517844,1,Medium Risk
0.55062634,0,Medium Risk
0.5487565,1,Medium Risk
0.5481553,0,Medium Risk
0.54733574,0,Medium Risk
0.5471242,0,Medium Risk
0.54649633,0,Medium Risk
0.54604524,0,Medium Risk
0.545486,0,Medium Risk
0.545016,1,Medium Risk
0.5438303,0,Medium Risk
0.54358035,0,Medium Risk
0.5409521,1,Medium Risk
0.53987074,1,Medium Risk
0.53950745,1,Medium Risk
0.53934026,0,Medium Risk
0.5345806,0,Medium Risk
0.5338316,0,Medium Risk
0.5335227,1,Medium Risk
0.53153664,0,Medium Risk
0.5314966,1,Medium Risk
0.5307581,1,Medium Risk
0.5297139,0,Medium Risk
0.5287707,0,Medium Risk
0.52688646,0,Medium Risk
0.52618206,0,Medium Risk
0.52524376,0,Medium Risk
0.52514166,0,Medium Risk
0.5228746,1,Medium Risk
0.5221415,1,Medium Risk
0.51621187,1,Medium Risk
0.5141436,1,Medium Risk
0.5126159,0,Medium Risk
0.51155806,1,Medium Risk
0.5105291,0,Medium Risk
0.51041144,1,Medium Risk
0.5103314,1,Medium Risk
0.5090323,0,Medium Risk
0.5089619,0,Medium Risk
0.50734514,1,Medium Risk
0.5069507,0,Medium Risk
0.5064876,1,Medium Risk
0.5031564,1,Medium Risk
0.5025237,1,Medium Risk
0.49979362,1,Medium Risk
0.49442533,0,Medium Risk
0.49209213,0,Medium Risk
0.48943076,0,Medium Risk
0.48920354,0,Medium Risk
0.48906937,1,Medium Risk
0.48896214,0,Medium Risk
0.48878396,1,Medium Risk
0.4878197,1,Medium Risk
0.4855584,1,Medium Risk
0.48189154,0,Medium Risk
0.48185256,0,Medium Risk
0.48161045,1,Medium Risk
0.4799067,1,Medium Risk
0.4785381,1,Medium Risk
0.47745764,1,Medium Risk
0.47464317,0,Medium Risk
0.47421998,0,Medium Risk
0.47368774,1,Medium Risk
0.47191727,0,Medium Risk
0.47184333,0,Medium Risk
0.4708525,0,Medium Risk
0.47075185,0,Medium Risk
0.470174,1,Medium Risk
0.4671996,0,Medium Risk
0.46643698,0,Medium Risk
0.4664245,1,Medium Risk
0.46621722,1,Medium Risk
0.46407425,0,Medium Risk
0.46306953,0,Medium Risk
0.46285546,0,Medium Risk
0.46120682,0,Medium Risk
0.4607336,1,Medium Risk
0.45914236,0,Medium Risk
0.4590327,0,Medium Risk
0.45899183,0,Medium Risk
0.45882654,0,Medium Risk
0.45856488,0,Medium Risk
0.4583637,0,Medium Risk
0.45813668,1,Medium Risk
0.4570073,1,Medium Risk
0.45652834,0,Medium Risk
0.45608515,0,Medium Risk
0.45544735,0,Medium Risk
0.4539303,0,Medium Risk
0.4535026,0,Medium Risk
0.4532789,0,Medium Risk
0.45206147,0,Medium Risk
0.45199248,1,Medium Risk
0.44741818,1,Medium Risk
0.4472862,0,Medium Risk
0.4472678,0,Medium Risk
0.44696486,0,Medium Risk
0.44665045,1,Medium Risk
0.44407153,1,Medium Risk
0.4424194,1,Medium Risk
0.4423858,1,Medium Risk
0.4420556,0,Medium Risk
0.44202542,0,Medium Risk
0.44059244,0,Medium Risk
0.43818718,1,Medium Risk
0.43766338,0,Medium Risk
0.43716797,1,Medium Risk
0.4368173,1,Medium Risk
0.43354166,1,Medium Risk
0.43225765,0,Medium Risk
0.42891413,1,Medium Risk
0.42739698,1,Medium Risk
0.4243134,0,Medium Risk
0.4208413,0,Medium Risk
0.4201977,0,Medium Risk
0.41581422,0,Medium Risk
0.41510254,0,Medium Risk
0.4121776,1,Medium Risk
0.41128135,0,Medium Risk
0.4100006,0,Medium Risk
0.40918928,0,Medium Risk
0.40905458,1,Medium Risk
0.40882674,1,Medium Risk
0.40829083,1,Medium Risk
0.40828472,1,Medium Risk
0.40750343,1,Medium Risk
0.4074312,0,Medium Risk
0.40509444,1,Medium Risk
0.4041967,1,Medium Risk
0.4036411,0,Medium Risk
0.40229,1,Medium Risk
0.4017668,0,Medium Risk
0.40134147,0,Medium Risk
0.40131646,0,Medium Risk
0.3989109,1,Low Risk
0.39888534,1,Low Risk
0.39686358,0,Low Risk
0.39419335,1,Low Risk
0.39393055,0,Low Risk
0.39374822,0,Low Risk
0.3930703,0,Low Risk
0.39244407,0,Low Risk
0.3903993,1,Low Risk
0.39026493,0,Low Risk
0.38996327,1,Low Risk
0.3878075,1,Low Risk
0.38774532,1,Low Risk
0.38237065,0,Low Risk
0.3812666,0,Low Risk
0.38105628,1,Low Risk
0.3798526,0,Low Risk
0.3796446,0,Low Risk
0.37884188,0,Low Risk
0.3779412,0,Low Risk
0.37767783,1,Low Risk
0.37618345,1,Low Risk
0.37438112,0,Low Risk
0.37430573,0,Low Risk
0.374087,1,Low Risk
0.37301588,0,Low Risk
0.37160754,0,Low Risk
0.371274,1,Low Risk
0.37003446,0,Low Risk
0.36952043,0,Low Risk
0.36891466,0,Low Risk
0.36827707,0,Low Risk
0.36817345,0,Low Risk
0.3664417,0,Low Risk
0.36614394,0,Low Risk
0.3642514,0,Low Risk
0.3634552,0,Low Risk
0.36327562,0,Low Risk
0.36241305,0,Low Risk
0.3620699,0,Low Risk
0.36116415,0,Low Risk
0.3610002,0,Low Risk
0.35827073,1,Low Risk
0.3562078,1,Low Risk
0.35603374,1,Low Risk
0.35524237,1,Low Risk
0.35506645,1,Low Risk
0.35489902,0,Low Risk
0.3540213,0,Low Risk
0.35353357,0,Low Risk
0.3530976,0,Low Risk
0.35151315,0,Low Risk
0.3510727,0,Low Risk
0.35090527,0,Low Risk
0.34869763,0,Low Risk
0.34846196,0,Low Risk
0.34656757,0,Low Risk
0.3462605,0,Low Risk
0.3458152,1,Low Risk
0.3457526,1,Low Risk
0.34465995,0,Low Risk
0.34195453,1,Low Risk
0.34190068,1,Low Risk
0.34164074,0,Low Risk
0.33990946,1,Low Risk
0.33621362,1,Low Risk
0.33558074,0,Low Risk
0.33423913,0,Low Risk
0.3321658,0,Low Risk
0.33038568,1,Low Risk
0.32928312,1,Low Risk
0.32902747,0,Low Risk
0.32897747,0,Low Risk
0.32715863,0,Low Risk
0.32691878,1,Low Risk
0.32632798,1,Low Risk
0.32144412,0,Low Risk
0.32111558,0,Low Risk
0.3201893,0,Low Risk
0.32013255,0,Low Risk
0.31859466,0,Low Risk
0.31854385,1,Low Risk
0.31799224,0,Low Risk
0.31726295,1,Low Risk
0.31634095,1,Low Risk
0.31629387,0,Low Risk
0.31588277,0,Low Risk
0.31516498,0,Low Risk
0.31450343,0,Low Risk
0.3127157,0,Low Risk
0.31242946,0,Low Risk
0.3121235,0,Low Risk
0.31060836,1,Low Risk
0.3094648,0,Low Risk
0.30790353,0,Low Risk
0.30755132,0,Low Risk
0.30652097,0,Low Risk
0.30578032,0,Low Risk
0.3054792,1,Low Risk
0.30238265,0,Low Risk
0.30223173,0,Low Risk
0.29904506,0,Low Risk
0.29850078,1,Low Risk
0.29814047,0,Low Risk
0.2959413,1,Low Risk
0.2958382,0,Low Risk
0.29570207,0,Low Risk
0.29498318,1,Low Risk
0.29240373,0,Low Risk
0.2905999,0,Low Risk
0.2902271,0,Low Risk
0.28837883,0,Low Risk
0.28761497,0,Low Risk
0.2872731,0,Low Risk
0.2869962,0,Low Risk
0.2865006,1,Low Risk
0.28516504,0,Low Risk
0.2850771,0,Low Risk
0.28477326,1,Low Risk
0.2835576,1,Low Risk
0.28321928,0,Low Risk
0.2826812,0,Low Risk
0.2820894,0,Low Risk
0.28202018,0,Low Risk
0.28065956,0,Low Risk
0.27598304,1,Low Risk
0.27595416,1,Low Risk
0.27583525,0,Low Risk
0.2754677,1,Low Risk
0.27418226,0,Low Risk
0.27402067,1,Low Risk
0.27208054,1,Low Risk
0.27204067,1,Low Risk
0.26886365,0,Low Risk
0.26619312,0,Low Risk
0.26539057,0,Low Risk
0.2653187,0,Low Risk
0.26507846,1,Low Risk
0.26408195,1,Low Risk
0.26335603,0,Low Risk
0.26333973,0,Low Risk
0.26303723,1,Low Risk
0.2628741,0,Low Risk
0.26159653,0,Low Risk
0.25892574,0,Low Risk
0.25868258,0,Low Risk
0.25760078,1,Low Risk
0.2571135,1,Low Risk
0.2568296,0,Low Risk
0.256605,1,Low Risk
0.2558142,1,Low Risk
0.25568682,1,Low Risk
0.25557804,0,Low Risk
0.25546703,0,Low Risk
0.2552864,0,Low Risk
0.25499153,0,Low Risk
0.25407177,0,Low Risk
0.25342673,0,Low Risk
0.25138405,0,Low Risk
0.25120836,0,Low Risk
0.2506478,1,Low Risk
0.2501117,0,Low Risk
0.2478068,1,Low Risk
0.24777722,0,Low Risk
0.2461335,0,Low Risk
0.24612536,0,Low Risk
0.24535273,0,Low Risk
0.24506964,0,Low Risk
0.24307375,0,Low Risk
0.24242918,1,Low Risk
0.2413422,0,Low Risk
0.24047707,0,Low Risk
0.238979,0,Low Risk
0.23781893,1,Low Risk
0.23762634,0,Low Risk
0.23753642,0,Low Risk
0.23750058,0,Low Risk
0.23662767,0,Low Risk
0.23652267,0,Low Risk
0.23559555,0,Low Risk
0.2345655,1,Low Risk
0.23404586,0,Low Risk
0.23321372,0,Low Risk
0.23273253,1,Low Risk
0.23109663,0,Low Risk
0.22965379,1,Low Risk
0.22948559,0,Low Risk
0.22934428,0,Low Risk
0.2288333,1,Low Risk
0.22872683,0,Low Risk
0.22699776,0,Low Risk
0.22670786,0,Low Risk
0.2265361,0,Low Risk
0.22650047,0,Low Risk
0.22606105,0,Low Risk
0.22568037,0,Low Risk
0.22510405,1,Low Risk
0.22439528,0,Low Risk
0.22393821,0,Low Risk
0.22303353,0,Low Risk
0.22269928,0,Low Risk
0.22145167,0,Low Risk
0.22030233,0,Low Risk
0.220269,0,Low Risk
0.21995595,0,Low Risk
0.2192256,1,Low Risk
0.21870968,0,Low Risk
0.21840785,1,Low Risk
0.21720415,0,Low Risk
0.21680908,0,Low Risk
0.21643798,0,Low Risk
0.21572584,0,Low Risk
0.21563636,0,Low Risk
0.214687,0,Low Risk
0.21467616,0,Low Risk
0.21195863,0,Low Risk
0.21173047,0,Low Risk
0.20956394,0,Low Risk
0.20884627,0,Low Risk
0.20870614,0,Low Risk
0.20867293,0,Low Risk
