churn_probability,actual_churn,risk_tier
0.20848039,0,Low Risk
0.20642234,0,Low Risk
0.20530844,0,Low Risk
0.20519729,0,Low Risk
0.20432556,1,Low Risk
0.20363198,0,Low Risk
0.20360145,0,Low Risk
0.20242193,0,Low Risk
0.1969498,0,Low Risk
0.1966968,0,Low Risk
0.19659868,0,Low Risk
0.1965388,0,Low Risk
0.19592132,0,Low Risk
0.19569337,1,Low Risk
0.19557972,0,Low Risk
0.19375874,0,Low Risk
0.19220583,0,Low Risk
0.1916597,0,Low Risk
0.19142753,0,Low Risk
0.1911205,0,Low Risk
0.19007003,0,Low Risk
0.18847518,0,Low Risk
0.18711916,0,Low Risk
0.18668748,0,Low Risk
0.18388961,0,Low Risk
0.18351902,1,Low Risk
0.18345456,0,Low Risk
0.18328997,0,Low Risk
0.18231796,0,Low Risk
0.18218589,0,Low Risk
0.18172775,0,Low Risk
0.18102975,0,Low Risk
0.17986692,1,Low Risk
0.17962313,1,Low Risk
0.17896456,1,Low Risk
0.17758164,1,Low Risk
0.1769185,0,Low Risk
0.17590229,0,Low Risk
0.17578822,0,Low Risk
0.17448409,0,Low Risk
0.17432037,1,Low Risk
0.17411196,1,Low Risk
0.17403863,0,Low Risk
0.17402914,0,Low Risk
0.17372979,1,Low Risk
0.17269851,0,Low Risk
0.17111775,0,Low Risk
0.16987857,0,Low Risk
0.16889997,0,Low Risk
0.1681075,0,Low Risk
0.16749841,0,Low Risk
0.16675636,0,Low Risk
0.16667704,0,Low Risk
0.16599196,0,Low Risk
0.16521873,0,Low Risk
0.16451406,0,Low Risk
0.164505,0,Low Risk
0.16406566,1,Low Risk
0.16270943,0,Low Risk
0.1622969,0,Low Risk
0.16129385,0,Low Risk
0.16044645,0,Low Risk
0.15949899,0,Low Risk
0.15921795,0,Low Risk
0.15906034,0,Low Risk
0.15886179,0,Low Risk
0.15875831,1,Low Risk
0.15808627,1,Low Risk
0.15775397,0,Low Risk
0.15763456,0,Low Risk
0.15719403,0,Low Risk
0.15686387,0,Low Risk
0.15590335,0,Low Risk
0.15518965,0,Low Risk
0.15503207,0,Low Risk
0.15460335,0,Low Risk
0.15444607,0,Low Risk
0.15338701,1,Low Risk
0.15322432,0,Low Risk
0.15257217,0,Low Risk
0.15215704,0,Low Risk
0.15155353,0,Low Risk
0.15074188,0,Low Risk
0.15060487,1,Low Risk
0.14961919,0,Low Risk
0.14888884,0,Low Risk
0.14796248,0,Low Risk
0.14618815,0,Low Risk
0.14592718,0,Low Risk
0.14581694,0,Low Risk
0.14548029,1,Low Risk
0.14521544,0,Low Risk
0.14491005,0,Low Risk
0.14392017,0,Low Risk
0.14292379,0,Low Risk
0.14237823,0,Low Risk
0.14179252,1,Low Risk
0.13971102,0,Low Risk
0.13918431,1,Low Risk
0.13859184,0,Low Risk
0.13843547,0,Low Risk
0.1384182,0,Low Risk
0.13841279,0,Low Risk
0.13833548,1,Low Risk
0.13833511,1,Low Risk
0.13813636,0,Low Risk
0.13808732,0,Low Risk
0.13735518,0,Low Risk
0.13684608,1,Low Risk
0.13665068,0,Low Risk
0.1356441,0,Low Risk
0.13486253,0,Low Risk
0.13440567,0,Low Risk
0.13430509,0,Low Risk
0.13428691,0,Low Risk
0.1339292,0,Low Risk
0.13353072,0,Low Risk
0.13312638,1,Low Risk
0.13287157,0,Low Risk
0.13241339,0,Low Risk
0.13212265,0,Low Risk
0.13199033,0,Low Risk
0.13176064,0,Low Risk
0.13002859,0,Low Risk
0.1297499,0,Low Risk
0.12923917,0,Low Risk
0.12909049,0,Low Risk
0.12887247,0,Low Risk
0.12856105,0,Low Risk
0.12817292,0,Low Risk
0.128139,0,Low Risk
0.12780343,0,Low Risk
0.12750885,0,Low Risk
0.12743968,0,Low Risk
0.1266284,0,Low Risk
0.12637234,0,Low Risk
0.123701625,0,Low Risk
0.12344527,0,Low Risk
0.12292004,0,Low Risk
0.12272151,0,Low Risk
0.12263672,0,Low Risk
0.122059695,0,Low Risk
0.12147692,0,Low Risk
0.12100595,1,Low Risk
0.120799065,0,Low Risk
0.12040402,0,Low Risk
0.12008415,0,Low Risk
0.11907007,0,Low Risk
0.118576914,0,Low Risk
0.11837092,0,Low Risk
0.118083574,0,Low Risk
0.116941415,0,Low Risk
0.11535459,0,Low Risk
0.11518325,0,Low Risk
0.11471359,0,Low Risk
0.114350095,1,Low Risk
0.1140601,0,Low Risk
0.113687605,0,Low Risk
0.11334457,0,Low Risk
0.11195141,0,Low Risk
0.11187201,1,Low Risk
0.111403465,0,Low Risk
0.10922934,0,Low Risk
0.10872932,0,Low Risk
0.10867628,0,Low Risk
0.108568065,0,Low Risk
0.10751368,0,Low Risk
0.10592074,0,Low Risk
0.10576282,1,Low Risk
0.105047315,0,Low Risk
0.105000906,0,Low Risk
0.104937784,0,Low Risk
0.10468646,0,Low Risk
0.10386276,0,Low Risk
0.10369869,0,Low Risk
0.10330798,0,Low Risk
0.103137024,0,Low Risk
0.102432564,0,Low Risk
0.10226445,0,Low Risk
0.10224663,0,Low Risk
0.102201775,0,Low Risk
0.10219213,0,Low Risk
0.10188605,0,Low Risk
0.10173571,0,Low Risk
0.10156582,0,Low Risk
0.1003483,0,Low Risk
0.099861406,0,Low Risk
0.099445485,0,Low Risk
0.09913406,0,Low Risk
0.09872803,0,Low Risk
0.09859874,0,Low Risk
0.09836283,0,Low Risk
0.09829372,0,Low Risk
0.09760405,0,Low Risk
0.096754186,0,Low Risk
0.096727036,0,Low Risk
0.096616775,1,Low Risk
0.09631259,1,Low Risk
0.096262515,1,Low Risk
0.09552583,0,Low Risk
0.09542044,0,Low Risk
0.09482312,0,Low Risk
0.094529994,0,Low Risk
0.09442032,0,Low Risk
0.093972825,0,Low Risk
0.09390991,0,Low Risk
0.09387948,1,Low Risk
0.093738794,0,Low Risk
0.09356145,0,Low Risk
0.0931428,0,Low Risk
0.09158821,0,Low Risk
0.090585895,0,Low Risk
0.08977309,0,Low Risk
0.08906316,0,Low Risk
0.08862583,0,Low Risk
0.08824023,0,Low Risk
0.08795543,0,Low Risk
0.08791648,0,Low Risk
0.08783416,0,Low Risk
0.08727268,0,Low Risk
0.087072626,0,Low Risk
0.08579365,0,Low Risk
0.084952295,1,Low Risk
0.084324524,0,Low Risk
0.08386023,0,Low Risk
0.08279871,1,Low Risk
0.082154654,0,Low Risk
0.082001984,0,Low Risk
0.08151819,0,Low Risk
0.08132334,0,Low Risk
0.08067597,0,Low Risk
0.08051518,0,Low Risk
0.08043457,0,Low Risk
0.07976353,0,Low Risk
0.07959207,0,Low Risk
0.07918686,1,Low Risk
0.078884386,0,Low Risk
0.07819305,0,Low Risk
0.07807748,0,Low Risk
0.07792434,0,Low Risk
0.07726574,0,Low Risk
0.07686615,0,Low Risk
0.076758295,0,Low Risk
0.07669449,0,Low Risk
0.07564144,0,Low Risk
0.07482923,0,Low Risk
0.0746023,0,Low Risk
0.07458235,1,Low Risk
0.07295403,0,Low Risk
0.07283262,0,Low Risk
0.07263717,0,Low Risk
0.07217175,0,Low Risk
0.071908556,0,Low Risk
0.0713212,0,Low Risk
0.07111028,0,Low Risk
0.070985325,0,Low Risk
0.070974424,0,Low Risk
0.070402555,0,Low Risk
0.07007092,1,Low Risk
0.07002674,0,Low Risk
0.06993936,1,Low Risk
0.06957702,0,Low Risk
0.06923221,0,Low Risk
0.06902852,0,Low Risk
0.06847914,0,Low Risk
0.068342395,0,Low Risk
0.06752487,0,Low Risk
0.06723549,0,Low Risk
0.06706444,0,Low Risk
0.06668175,0,Low Risk
0.066621535,0,Low Risk
0.0659301,0,Low Risk
0.06386759,0,Low Risk
0.06335808,0,Low Risk
0.0632253,0,Low Risk
0.06320877,0,Low Risk
0.06284431,0,Low Risk
0.06171431,0,Low Risk
0.061271016,0,Low Risk
0.06114963,0,Low Risk
0.060186364,0,Low Risk
0.05997676,0,Low Risk
0.059057724,0,Low Risk
0.058997832,0,Low Risk
0.058175195,0,Low Risk
0.057800584,0,Low Risk
0.05779269,0,Low Risk
0.057691474,0,Low Risk
0.05757187,0,Low Risk
0.056793414,0,Low Risk
0.05675123,0,Low Risk
0.056509737,0,Low Risk
0.05634671,0,Low Risk
0.055995718,1,Low Risk
0.055798024,0,Low Risk
0.055528343,0,Low Risk
0.055509143,0,Low Risk
0.05535215,0,Low Risk
0.05523512,0,Low Risk
0.055231895,0,Low Risk
0.05421582,0,Low Risk
0.053704184,0,Low Risk
0.05305533,1,Low Risk
0.05262233,0,Low Risk
0.052410472,0,Low Risk
0.051658817,0,Low Risk
0.051421665,0,Low Risk
0.0514193,0,Low Risk
0.051311564,0,Low Risk
0.051145192,0,Low Risk
0.051086344,0,Low Risk
0.05107208,0,Low Risk
0.050883286,0,Low Risk
0.05040614,0,Low Risk
0.05034398,0,Low Risk
0.050187387,0,Low Risk
0.050184615,0,Low Risk
0.050149895,0,Low Risk
0.05007792,0,Low Risk
0.049340677,0,Low Risk
0.04932186,0,Low Risk
0.0492107,0,Low Risk
0.049111858,0,Low Risk
0.0490857,0,Low Risk
0.04907296,0,Low Risk
0.048851993,0,Low Risk
0.04831516,0,Low Risk
0.048088584,0,Low Risk
0.0480786,0,Low Risk
0.047990456,0,Low Risk
0.047275156,0,Low Risk
0.047193486,0,Low Risk
0.0469277,0,Low Risk
0.04680072,0,Low Risk
0.046739884,0,Low Risk
0.04655371,0,Low Risk
0.04643782,0,Low Risk
0.046393927,0,Low Risk
0.046240162,0,Low Risk
0.046147928,0,Low Risk
0.045922242,0,Low Risk
0.04582097,0,Low Risk
0.045490783,0,Low Risk
0.04548618,0,Low Risk
0.045294777,0,Low Risk
0.044932604,0,Low Risk
0.044599738,0,Low Risk
0.043784585,0,Low Risk
0.04376746,0,Low Risk
0.043634713,0,Low Risk
0.04327931,0,Low Risk
0.04315449,0,Low Risk
0.043025263,0,Low Risk
0.043014333,0,Low Risk
0.0428671,0,Low Risk
0.042818647,0,Low Risk
0.042482752,0,Low Risk
0.041300997,0,Low Risk
0.04126663,0,Low Risk
0.041003536,0,Low Risk
0.040984444,0,Low Risk
0.04078416,0,Low Risk
0.040440522,0,Low Risk
0.04028723,0,Low Risk
0.040059973,0,Low Risk
0.039934397,0,Low Risk
0.039377753,0,Low Risk
0.038979832,0,Low Risk
0.038284123,0,Low Risk
0.037877932,0,Low Risk
0.037720997,0,Low Risk
0.03761423,0,Low Risk
0.037563108,0,Low Risk
0.037462108,0,Low Risk
0.037227917,0,Low Risk
0.03714458,0,Low Risk
0.036918722,0,Low Risk
0.03681456,0,Low Risk
0.036798734,0,Low Risk
0.036717467,0,Low Risk
0.036615197,0,Low Risk
0.03647561,0,Low Risk
0.03641215,0,Low Risk
0.036057565,0,Low Risk
0.036008,0,Low Risk
0.03599818,0,Low Risk
0.035510365,0,Low Risk
0.03541072,0,Low Risk
0.035401963,0,Low Risk
0.03507397,0,Low Risk
0.03453079,0,Low Risk
0.0342553,1,Low Risk
0.034131985,0,Low Risk
0.034105066,0,Low Risk
0.033956617,0,Low Risk
0.0338725,0,Low Risk
0.033474483,0,Low Risk
0.033309415,0,Low Risk
0.03330401,0,Low Risk
0.033158906,0,Low Risk
0.032753896,0,Low Risk
0.032621384,0,Low Risk
0.032539517,0,Low Risk
0.032487754,0,Low Risk
0.032322392,0,Low Risk
0.032266706,0,Low Risk
0.03149071,0,Low Risk
0.031343196,0,Low Risk
0.031167768,0,Low Risk
0.031157322,0,Low Risk
0.031080559,1,Low Risk
0.030909592,0,Low Risk
0.030840129,0,Low Risk
0.030761562,0,Low Risk
0.030745907,0,Low Risk
0.030259073,0,Low Risk
0.029938774,0,Low Risk
0.029766407,0,Low Risk
0.029605433,0,Low Risk
0.029370096,0,Low Risk
0.029222656,0,Low Risk
0.02917887,0,Low Risk
0.029045995,0,Low Risk
0.02888727,1,Low Risk
0.02881168,0,Low Risk
0.028545521,0,Low Risk
0.028488168,0,Low Risk
0.028366769,0,Low Risk
0.02832198,0,Low Risk
0.028048692,0,Low Risk
0.027913658,0,Low Risk
0.027814178,0,Low Risk
0.027474314,0,Low Risk
0.027444122,0,Low Risk
0.027431918,0,Low Risk
0.027183514,0,Low Risk
0.027068593,0,Low Risk
0.027025409,0,Low Risk
0.02696856,0,Low Risk
0.026429433,0,Low Risk
0.026231812,0,Low Risk
0.025961826,1,Low Risk
0.025925748,0,Low Risk
0.025865005,0,Low Risk
0.025715446,0,Low Risk
0.025664274,0,Low Risk
0.025583697,0,Low Risk
0.025576377,0,Low Risk
0.02555456,0,Low Risk
0.025229394,0,Low Risk
0.024943987,0,Low Risk
0.02492997,0,Low Risk
0.024904408,0,Low Risk
0.024765845,0,Low Risk
0.024118137,0,Low Risk
0.02396087,0,Low Risk
0.023933586,0,Low Risk
0.023872774,0,Low Risk
0.023728112,0,Low Risk
0.023709048,0,Low Risk
0.023595223,0,Low Risk
0.023555983,0,Low Risk
0.023291083,0,Low Risk
0.02323931,0,Low Risk
0.023214472,0,Low Risk
0.023086576,0,Low Risk
0.022989174,0,Low Risk
0.022969343,0,Low Risk
0.02286159,0,Low Risk
0.022792472,0,Low Risk
0.02272526,0,Low Risk
0.022384614,0,Low Risk
0.02235629,0,Low Risk
0.02231259,0,Low Risk
0.022281209,0,Low Risk
0.022277756,0,Low Risk
0.022251965,0,Low Risk
0.022174697,0,Low Risk
0.02216954,0,Low Risk
0.022073913,0,Low Risk
0.022052,0,Low Risk
0.022004029,0,Low Risk
0.02200178,0,Low Risk
0.02199221,0,Low Risk
0.021933865,0,Low Risk
0.021851957,0,Low Risk
0.021813158,0,Low Risk
0.021796461,0,Low Risk
0.021767769,0,Low Risk
0.021720372,0,Low Risk
0.02146643,0,Low Risk
0.02146025,0,Low Risk
0.021305243,0,Low Risk
0.021254562,0,Low Risk
0.021192694,0,Low Risk
0.021184623,0,Low Risk
0.02089744,0,Low Risk
0.020862918,0,Low Risk
0.020783357,0,Low Risk
0.020739786,0,Low Risk
0.020736959,0,Low Risk
0.020647945,0,Low Risk
0.020647753,1,Low Risk
0.020600386,0,Low Risk
0.020534966,0,Low Risk
0.020489937,0,Low Risk
0.020417973,0,Low Risk
0.020331057,0,Low Risk
0.020236894,0,Low Risk
0.019990098,0,Low Risk
0.019920018,0,Low Risk
0.019895352,0,Low Risk
0.019861601,0,Low Risk
0.019719765,0,Low Risk
0.019508174,0,Low Risk
0.019385269,0,Low Risk
0.019335482,0,Low Risk
0.019132644,0,Low Risk
0.018946102,0,Low Risk
0.018853927,0,Low Risk
0.018714035,0,Low Risk
0.018710885,0,Low Risk
0.018686008,0,Low Risk
0.018641645,0,Low Risk
0.01859442,0,Low Risk
0.018565917,0,Low Risk
0.018520296,0,Low Risk
0.01833683,1,Low Risk
0.018242318,0,Low Risk
0.0182081,0,Low Risk
0.018207358,0,Low Risk
0.018044226,0,Low Risk
0.017994436,0,Low Risk
0.017899204,0,Low Risk
0.017828897,0,Low Risk
0.01770675,0,Low Risk
0.017670047,0,Low Risk
0.017551977,0,Low Risk
0.017419316,0,Low Risk
0.017417096,0,Low Risk
0.017382799,0,Low Risk
0.017271891,0,Low Risk
0.017163593,0,Low Risk
0.016757388,0,Low Risk
0.01668116,0,Low Risk
0.016511157,0,Low Risk
0.016486218,0,Low Risk
0.016351422,0,Low Risk
0.016232725,0,Low Risk
0.016232299,0,Low Risk
0.016220829,0,Low Risk
0.016142404,0,Low Risk
0.016085401,0,Low Risk
0.01597227,0,Low Risk
0.015941398,0,Low Risk
0.015924308,0,Low Risk
0.015921133,0,Low Risk
0.015888585,0,Low Risk
0.015802907,0,Low Risk
0.015799383,0,Low Risk
0.015747136,0,Low Risk
0.015661547,0,Low Risk
0.015657658,0,Low Risk
0.015638232,0,Low Risk
0.015476618,0,Low Risk
0.015445211,0,Low Risk
0.015379213,0,Low Risk
0.015337332,0,Low Risk
0.0152584845,0,Low Risk
0.014947114,0,Low Risk
0.014921908,0,Low Risk
0.014872023,0,Low Risk
0.014787117,0,Low Risk
0.014764702,0,Low Risk
0.014743076,0,Low Risk
0.014469697,0,Low Risk
0.014423721,0,Low Risk
0.014371626,0,Low Risk
0.014262788,0,Low Risk
0.014230684,0,Low Risk
0.014189858,0,Low Risk
0.01418235,0,Low Risk
0.014112812,0,Low Risk
0.013992418,0,Low Risk
0.013954208,0,Low Risk
0.01394454,0,Low Risk
0.013920787,0,Low Risk
0.013896922,0,Low Risk
0.013751346,0,Low Risk
0.013606723,0,Low Risk
0.013441508,0,Low Risk
0.0134338215,0,Low Risk
0.013397979,0,Low Risk
0.013371771,0,Low Risk
0.013262975,1,Low Risk
0.013200064,0,Low Risk
0.012936172,0,Low Risk
0.012874493,0,Low Risk
0.012773984,0,Low Risk
0.012646663,0,Low Risk
0.0126265725,0,Low Risk
0.012556521,0,Low Risk
0.012552271,0,Low Risk
0.012551266,0,Low Risk
0.012533869,0,Low Risk
0.012526781,0,Low Risk
0.012496412,0,Low Risk
0.01249487,0,Low Risk
0.01248305,0,Low Risk
0.012466444,0,Low Risk
0.012366342,0,Low Risk
0.012356806,0,Low Risk
0.012299013,0,Low Risk
0.012259543,0,Low Risk
0.012193261,1,Low Risk
0.012059066,0,Low Risk
0.012030021,0,Low Risk
0.0119858235,0,Low Risk
0.011970118,0,Low Risk
0.011938832,0,Low Risk
0.011878347,0,Low Risk
0.011841475,0,Low Risk
0.011808513,0,Low Risk
0.011695351,0,Low Risk
0.011685149,0,Low Risk
0.011678829,0,Low Risk
0.011654856,0,Low Risk
0.011647515,0,Low Risk
0.011636118,0,Low Risk
0.011486439,0,Low Risk
0.011467738,0,Low Risk
0.011372823,0,Low Risk
0.011279765,0,Low Risk
0.011179675,0,Low Risk
0.01109625,0,Low Risk
0.01094751,0,Low Risk
0.010914964,0,Low Risk
0.010891714,0,Low Risk
0.010705427,0,Low Risk
0.010699444,0,Low Risk
0.010687126,0,Low Risk
0.010626842,0,Low Risk
0.010298649,0,Low Risk
0.010261699,0,Low Risk
0.010258929,0,Low Risk
0.010254219,0,Low Risk
0.010189333,0,Low Risk
0.010057803,0,Low Risk
0.010025111,0,Low Risk
0.0099952975,0,Low Risk
0.009922014,0,Low Risk
0.009795973,0,Low Risk
0.009781123,0,Low Risk
0.009651936,0,Low Risk
0.009454488,0,Low Risk
0.009425438,0,Low Risk
0.009374785,0,Low Risk
0.009358476,0,Low Risk
0.0092735095,0,Low Risk
0.008923478,0,Low Risk
0.0088615455,0,Low Risk
0.008541314,0,Low Risk
0.008410114,0,Low Risk
0.008369618,0,Low Risk
0.008282694,0,Low Risk
0.008185467,0,Low Risk
0.0080128955,0,Low Risk
0.007998612,0,Low Risk
0.007881944,0,Low Risk
0.007874486,0,Low Risk
0.00783843,0,Low Risk
0.0077281413,0,Low Risk
0.007703239,0,Low Risk
0.007588221,0,Low Risk
0.0075056953,0,Low Risk
0.0071264505,0,Low Risk
0.0071077063,0,Low Risk
0.0070805848,0,Low Risk
0.006993367,0,Low Risk
0.0068358188,0,Low Risk
0.0067218714,0,Low Risk
0.006587094,0,Low Risk
0.0065240785,0,Low Risk
0.0063090087,0,Low Risk
0.006177508,0,Low Risk
0.006140906,0,Low Risk
0.006061908,0,Low Risk
0.005990847,0,Low Risk
0.0057460936,0,Low Risk
0.005606239,0,Low Risk
0.005450727,0,Low Risk
0.0054426375,0,Low Risk
0.0053908587,0,Low Risk
0.005381657,0,Low Risk
0.005274202,0,Low Risk
0.005261249,0,Low Risk
0.005113739,0,Low Risk
0.004843644,0,Low Risk
0.004793654,0,Low Risk
0.0047659515,0,Low Risk
0.004653979,0,Low Risk
0.0045794602,0,Low Risk
0.004480485,0,Low Risk
0.0044696825,0,Low Risk
0.004397375,0,Low Risk
0.0042415527,0,Low Risk
0.004151589,0,Low Risk
0.0041098963,0,Low Risk
0.0040669804,0,Low Risk
0.0040578204,0,Low Risk
0.0040578204,0,Low Risk
0.0035664092,0,Low Risk
